attendance,description,eventPhase,kc,matchId,outcome,event_title,venue_name,venue_city,venue_country,team_1,team_2,team_1_score,team_2_score,local_time
0.0,Match 31,Cup Quarter Finals,,15808.0,A,2001/02 IRB Sevens World Series - Santiago,,,,South Africa 7s,Samoa 7s,28.0,14.0,2002-01-05 17:12:00
0.0,Match 30,Cup Quarter Finals,,15807.0,A,2001/02 IRB Sevens World Series - Santiago,,,,Fiji 7s,England 7s,36.0,7.0,2002-01-05 16:50:00
0.0,Match 29,Cup Quarter Finals,,15806.0,A,2001/02 IRB Sevens World Series - Santiago,,,,New Zealand 7s,Australia 7s,21.0,5.0,2002-01-05 16:28:00
0.0,Match 28,Bowl Quarter Finals,,15805.0,A,2001/02 IRB Sevens World Series - Santiago,,,,USA 7s,Paraguay 7s,45.0,7.0,2002-01-05 16:06:00
0.0,Match 27,Bowl Quarter Finals,,15804.0,A,2001/02 IRB Sevens World Series - Santiago,,,,France 7s,Chile 7s,22.0,7.0,2002-01-05 15:44:00
0.0,Match 26,Bowl Quarter Finals,,15803.0,A,2001/02 IRB Sevens World Series - Santiago,,,,West Indies 7s,Uruguay 7s,24.0,19.0,2002-01-05 15:22:00
0.0,Match 25,Bowl Quarter Finals,,15802.0,A,2001/02 IRB Sevens World Series - Santiago,,,,Canada 7s,Brazil 7s,40.0,15.0,2002-01-05 15:00:00
0.0,Match 24,Pool D,,15801.0,B,2001/02 IRB Sevens World Series - Santiago,,,,Samoa 7s,Fiji 7s,0.0,26.0,2002-01-04 23:36:00
0.0,Match 23,Pool B,,15800.0,B,2001/02 IRB Sevens World Series - Santiago,,,,Australia 7s,Argentina 7s,0.0,10.0,2002-01-04 23:14:00
0.0,Match 22,Pool A,,15799.0,A,2001/02 IRB Sevens World Series - Santiago,,,,New Zealand 7s,Wales 7s,31.0,12.0,2002-01-04 22:52:00
0.0,Match 21,Pool C,,15798.0,B,2001/02 IRB Sevens World Series - Santiago,,,,South Africa 7s,England 7s,7.0,12.0,2002-01-04 22:30:00
0.0,Match 20,Pool D,,15797.0,B,2001/02 IRB Sevens World Series - Santiago,,,,Chile 7s,West Indies 7s,17.0,21.0,2002-01-04 21:38:00
0.0,Match 19,Pool B,,15796.0,A,2001/02 IRB Sevens World Series - Santiago,,,,USA 7s,Brazil 7s,59.0,0.0,2002-01-04 21:16:00
0.0,Match 18,Pool A,,15795.0,A,2001/02 IRB Sevens World Series - Santiago,,,,Canada 7s,Paraguay 7s,73.0,0.0,2002-01-04 20:54:00
0.0,Match 17,Pool C,,15794.0,A,2001/02 IRB Sevens World Series - Santiago,,,,France 7s,Uruguay 7s,33.0,12.0,2002-01-04 20:32:00
0.0,Match 16,Pool D,,15793.0,A,2001/02 IRB Sevens World Series - Santiago,,,,Fiji 7s,Chile 7s,61.0,0.0,2002-01-04 20:10:00
0.0,Match 15,Pool D,,15792.0,A,2001/02 IRB Sevens World Series - Santiago,,,,Samoa 7s,West Indies 7s,43.0,0.0,2002-01-04 19:48:00
0.0,Match 14,Pool B,,15791.0,A,2001/02 IRB Sevens World Series - Santiago,,,,Argentina 7s,USA 7s,41.0,5.0,2002-01-04 19:26:00
0.0,Match 13,Pool B,,15790.0,A,2001/02 IRB Sevens World Series - Santiago,,,,Australia 7s,Brazil 7s,66.0,0.0,2002-01-04 19:04:00
0.0,Match 12,Pool A,,15789.0,A,2001/02 IRB Sevens World Series - Santiago,,,,Wales 7s,Canada 7s,19.0,10.0,2002-01-04 18:42:00
0.0,Match 11,Pool A,,15788.0,A,2001/02 IRB Sevens World Series - Santiago,,,,New Zealand 7s,Paraguay 7s,64.0,0.0,2002-01-04 18:20:00
0.0,Match 10,Pool C,,15787.0,B,2001/02 IRB Sevens World Series - Santiago,,,,England 7s,France 7s,15.0,17.0,2002-01-04 17:58:00
0.0,Match 9,Pool C,,15786.0,A,2001/02 IRB Sevens World Series - Santiago,,,,South Africa 7s,Uruguay 7s,50.0,0.0,2002-01-04 17:36:00
0.0,Match 8,Pool D,,15785.0,A,2001/02 IRB Sevens World Series - Santiago,,,,Fiji 7s,West Indies 7s,57.0,5.0,2002-01-04 17:04:00
0.0,Match 7,Pool D,,15784.0,A,2001/02 IRB Sevens World Series - Santiago,,,,Samoa 7s,Chile 7s,38.0,7.0,2002-01-04 16:42:00
0.0,Match 6,Pool B,,15783.0,A,2001/02 IRB Sevens World Series - Santiago,,,,Argentina 7s,Brazil 7s,54.0,7.0,2002-01-04 16:20:00
0.0,Match 5,Pool B,,15782.0,A,2001/02 IRB Sevens World Series - Santiago,,,,Australia 7s,USA 7s,33.0,5.0,2002-01-04 15:58:00
0.0,Match 4,Pool A,,15781.0,A,2001/02 IRB Sevens World Series - Santiago,,,,Wales 7s,Paraguay 7s,17.0,7.0,2002-01-04 15:36:00
0.0,Match 3,Pool A,,15780.0,A,2001/02 IRB Sevens World Series - Santiago,,,,New Zealand 7s,Canada 7s,33.0,10.0,2002-01-04 15:14:00
0.0,Match 2,Pool C,,15779.0,A,2001/02 IRB Sevens World Series - Santiago,,,,England 7s,Uruguay 7s,54.0,0.0,2002-01-04 14:52:00
0.0,Match 1,Pool C,,15778.0,A,2001/02 IRB Sevens World Series - Santiago,,,,South Africa 7s,France 7s,26.0,7.0,2002-01-04 14:30:00
2000.0,,Pool Americas Round 2,,3010.0,B,2003 Rugby World Cup Qualifying,Larry Gomes Stadium,Port of Spain,Trinidad & Tobago,Trinidad & Tobago,Brazil,10.0,11.0,2001-12-22 20:00:00
70000.0,,,,2546.0,B,"2001 New Zealand Tour of Ireland, Scotland & Argentina",Estadio Monumental Antonio V Liberti,Buenos Aires,Argentina,Argentina,New Zealand,20.0,24.0,2001-12-01 20:30:00
11000.0,,,,3678.0,B,"2001 South Africa Tour of France, Italy, England & USA",Robertson Stadium,Houston,United States,USA,South Africa,20.0,43.0,2001-12-01 00:00:00
0.0,,,,5290.0,B,"2001 Australia Tour of Spain, England, France & Wales",Millennium Stadium,Cardiff,Wales,Barbarians,Australia,35.0,49.0,2001-12-01 00:00:00
68000.0,,,,2359.0,B,"2001 Australia Tour of Spain, England, France & Wales",Millennium Stadium,Cardiff,Wales,Wales,Australia,13.0,21.0,2001-11-25 15:00:00
0.0,,,,13420.0,A,,,,,Scotland,USA,22.0,3.0,2001-11-25 00:00:00
0.0,,,,4301.0,B,,Estadio Olímpico de la Cartuja,Seville,Spain,Spain,South Africa A,13.0,28.0,2001-11-25 00:00:00
0.0,,Pool Americas Caribbean Round 1,,3015.0,B,2003 Rugby World Cup Qualifying,,,,Bermuda,Trinidad & Tobago,12.0,23.0,2001-11-24 16:00:00
72000.0,,,,3677.0,A,"2001 South Africa Tour of France, Italy, England & USA",Twickenham,London,England,England,South Africa,29.0,9.0,2001-11-24 14:30:00
8000.0,,,,4288.0,B,2001 Samoa Tour of Ireland & Italy,Stadio Tommaso Fattori,L'Aquila,Italy,Italy,Samoa,9.0,17.0,2001-11-24 14:00:00
0.0,,,,3352.0,A,2001 Fiji Tour of Italy & France,Stade Geoffroy-Guichard,Saint Etienne,France,France,Fiji,77.0,10.0,2001-11-24 00:00:00
0.0,,Pool C,,4290.0,A,2001 European Nations Bowl,,,,Malta,Monaco,8.0,0.0,2001-11-24 00:00:00
0.0,,Pool Africa Round 2,,3011.0,A,2003 Rugby World Cup Qualifying,RFUEA Grounds,Nairobi,Kenya,Kenya,Cameroon,40.0,15.0,2001-11-24 00:00:00
0.0,,Pool Europe Round 2 Pool A,,3012.0,B,2003 Rugby World Cup Qualifying,,,,Belgium,Croatia,0.0,26.0,2001-11-24 00:00:00
0.0,,Pool Europe Round 2 Pool A,,3013.0,B,2003 Rugby World Cup Qualifying,,,,Switzerland,Ukraine,11.0,30.0,2001-11-24 00:00:00
0.0,,,,4293.0,B,2001 Caribbean Championships,National Stadium,Grand Cayman,Bermuda,Cayman Islands,Barbados,14.0,17.0,2001-11-24 00:00:00
0.0,,Pool Europe Round 2 Pool B,,3014.0,A,2003 Rugby World Cup Qualifying,,,,Germany,Latvia,44.0,0.0,2001-11-24 00:00:00
0.0,,,,4296.0,A,2001 Caribbean Championships,National Stadium,Grand Cayman,Bermuda,Bahamas,Jamaica,13.0,5.0,2001-11-24 00:00:00
0.0,,Pool Division 1,,4299.0,B,2001 South American Championship,La Plata Rugby Club,La Plata,Poland,Uruguay,Argentina,7.0,63.0,2001-11-24 00:00:00
67456.0,,,,2550.0,B,"2001 New Zealand Tour of Ireland, Scotland & Argentina",Murrayfield,Edinburgh,Scotland,Scotland,New Zealand,6.0,37.0,2001-11-24 00:00:00
0.0,,Pool Americas Caribbean Round 1,,3017.0,A,2003 Rugby World Cup Qualifying,National Stadium,Grand Cayman,Bermuda,Trinidad & Tobago,Cayman Islands,12.0,8.0,2001-11-22 16:00:00
0.0,,Pool Americas Caribbean Round 1,,3016.0,B,2003 Rugby World Cup Qualifying,National Stadium,Grand Cayman,Bermuda,Barbados,Bermuda,5.0,13.0,2001-11-22 14:00:00
0.0,,,,4285.0,A,2001 Caribbean Championships,National Stadium,Grand Cayman,Bermuda,Jamaica,Guyana,18.0,15.0,2001-11-22 00:00:00
0.0,,,,5723.0,B,"2001 New Zealand Tour of Ireland, Scotland & Argentina",McDiarmid Park,Perth,Scotland,Scotland A,New Zealand,13.0,35.0,2001-11-20 00:00:00
0.0,,Pool Americas Caribbean Round 1,,3018.0,B,2003 Rugby World Cup Qualifying,National Stadium,Grand Cayman,Bermuda,Bahamas,Barbados,18.0,25.0,2001-11-20 00:00:00
0.0,,Pool Americas Caribbean Round 1,,3019.0,A,2003 Rugby World Cup Qualifying,National Stadium,Grand Cayman,Bermuda,Cayman Islands,Guyana,32.0,13.0,2001-11-20 00:00:00
0.0,,Pool Americas Caribbean Round 1,,3020.0,A,2003 Rugby World Cup Qualifying,National Stadium,Grand Cayman,Bermuda,Trinidad & Tobago,Jamaica,51.0,5.0,2001-11-20 00:00:00
0.0,Match 44,Cup Final,,15777.0,A,2001/02 IRB Sevens World Series - Durban,,,,New Zealand 7s,Samoa 7s,19.0,17.0,2001-11-18 18:45:00
0.0,Match 43,Plate Final,,15776.0,B,2001/02 IRB Sevens World Series - Durban,,,,Fiji 7s,Australia 7s,0.0,57.0,2001-11-18 18:15:00
0.0,Match 42,Bowl Final,,15775.0,A,2001/02 IRB Sevens World Series - Durban,,,,Namibia 7s,Wales 7s,29.0,28.0,2001-11-18 17:45:00
0.0,Match 41,Shield Final,,15774.0,B,2001/02 IRB Sevens World Series - Durban,,,,Morocco 7s,Kenya 7s,17.0,20.0,2001-11-18 17:15:00
0.0,Match 40,Cup Semi Finals,,15773.0,A,2001/02 IRB Sevens World Series - Durban,,,,Samoa 7s,England 7s,24.0,7.0,2001-11-18 16:40:00
0.0,Match 39,Cup Semi Finals,,15772.0,A,2001/02 IRB Sevens World Series - Durban,,,,New Zealand 7s,South Africa 7s,38.0,7.0,2001-11-18 16:18:00
0.0,Match 38,Plate Semi Finals,,15771.0,B,2001/02 IRB Sevens World Series - Durban,,,,Argentina 7s,Australia 7s,12.0,14.0,2001-11-18 15:56:00
0.0,Match 37,Plate Semi Finals,,15770.0,B,2001/02 IRB Sevens World Series - Durban,,,,France 7s,Fiji 7s,14.0,28.0,2001-11-18 15:34:00
0.0,Match 36,Bowl Semi Finals,,15769.0,B,2001/02 IRB Sevens World Series - Durban,,,,Scotland 7s,Wales 7s,12.0,31.0,2001-11-18 15:12:00
0.0,,,,2935.0,B,2001 Argentina Tour of Wales & Scotland,Murrayfield,Edinburgh,Scotland,Scotland,Argentina,16.0,25.0,2001-11-18 15:00:00
0.0,Match 35,Bowl Semi Finals,,15768.0,A,2001/02 IRB Sevens World Series - Durban,,,,Namibia 7s,Portugal 7s,22.0,12.0,2001-11-18 14:50:00
0.0,Match 34,Shield Semi Finals,,15767.0,A,2001/02 IRB Sevens World Series - Durban,,,,Kenya 7s,Georgia 7s,17.0,7.0,2001-11-18 14:28:00
0.0,Match 33,Shield Semi Finals,,15766.0,B,2001/02 IRB Sevens World Series - Durban,,,,United Arab Emirates 7s,Morocco 7s,12.0,21.0,2001-11-18 14:06:00
0.0,Match 32,Cup Quarter Finals,,15765.0,B,2001/02 IRB Sevens World Series - Durban,,,,Australia 7s,England 7s,7.0,27.0,2001-11-18 13:34:00
0.0,Match 31,Cup Quarter Finals,,15764.0,B,2001/02 IRB Sevens World Series - Durban,,,,Argentina 7s,Samoa 7s,14.0,19.0,2001-11-18 13:12:00
0.0,Match 30,Cup Quarter Finals,,15763.0,A,2001/02 IRB Sevens World Series - Durban,,,,South Africa 7s,Fiji 7s,12.0,0.0,2001-11-18 12:50:00
0.0,Match 29,Cup Quarter Finals,,15762.0,A,2001/02 IRB Sevens World Series - Durban,,,,New Zealand 7s,France 7s,26.0,0.0,2001-11-18 12:28:00
0.0,Match 28,Bowl Quarter Finals,,15761.0,A,2001/02 IRB Sevens World Series - Durban,,,,Wales 7s,Georgia 7s,38.0,19.0,2001-11-18 12:06:00
0.0,Match 27,Bowl Quarter Finals,,15760.0,A,2001/02 IRB Sevens World Series - Durban,,,,Scotland 7s,Kenya 7s,28.0,19.0,2001-11-18 11:44:00
0.0,Match 26,Bowl Quarter Finals,,15759.0,A,2001/02 IRB Sevens World Series - Durban,,,,Portugal 7s,Morocco 7s,22.0,0.0,2001-11-18 11:22:00
0.0,Match 25,Bowl Quarter Finals,,15758.0,B,2001/02 IRB Sevens World Series - Durban,,,,United Arab Emirates 7s,Namibia 7s,19.0,22.0,2001-11-18 11:00:00
0.0,,,,5735.0,B,2001 Fiji Tour of Italy & France,Stade Felix Mayol,Toulon,France,French Barbarians,Fiji,15.0,17.0,2001-11-18 00:00:00
0.0,,,,13419.0,B,,,,,Wales,USA,17.0,20.0,2001-11-18 00:00:00
15000.0,,,,4282.0,B,,Vake Stadium,Tbilisi,Georgia,Georgia,South Africa A,17.0,31.0,2001-11-18 00:00:00
0.0,Match 24,Pool D,,15757.0,D,2001/02 IRB Sevens World Series - Durban,,,,Samoa 7s,South Africa 7s,12.0,12.0,2001-11-17 20:36:00
0.0,Match 23,Pool C,,15756.0,B,2001/02 IRB Sevens World Series - Durban,,,,Fiji 7s,Argentina 7s,14.0,26.0,2001-11-17 20:14:00
0.0,Match 22,Pool B,,15755.0,A,2001/02 IRB Sevens World Series - Durban,,,,Australia 7s,Wales 7s,14.0,10.0,2001-11-17 19:52:00
0.0,Match 21,Pool A,,15754.0,A,2001/02 IRB Sevens World Series - Durban,,,,New Zealand 7s,England 7s,28.0,0.0,2001-11-17 19:30:00
0.0,Match 20,Pool D,,15753.0,A,2001/02 IRB Sevens World Series - Durban,,,,Portugal 7s,Kenya 7s,28.0,19.0,2001-11-17 18:08:00
0.0,Match 19,Pool C,,15752.0,A,2001/02 IRB Sevens World Series - Durban,,,,Scotland 7s,Morocco 7s,22.0,7.0,2001-11-17 17:46:00
0.0,Match 18,Pool B,,15751.0,A,2001/02 IRB Sevens World Series - Durban,,,,France 7s,Namibia 7s,28.0,0.0,2001-11-17 17:24:00
0.0,Match 17,Pool A,,15750.0,B,2001/02 IRB Sevens World Series - Durban,,,,Georgia 7s,United Arab Emirates 7s,5.0,7.0,2001-11-17 17:02:00
0.0,Match 16,Pool D,,15749.0,A,2001/02 IRB Sevens World Series - Durban,,,,South Africa 7s,Portugal 7s,33.0,12.0,2001-11-17 16:40:00
0.0,Match 15,Pool D,,15748.0,A,2001/02 IRB Sevens World Series - Durban,,,,Samoa 7s,Kenya 7s,38.0,10.0,2001-11-17 16:18:00
0.0,,,,3676.0,B,"2001 South Africa Tour of France, Italy, England & USA",Stadio Luigi Ferraris,Genoa,Italy,Italy,South Africa,26.0,54.0,2001-11-17 16:00:00
0.0,,Pool Americas South Round 1,,3021.0,A,2003 Rugby World Cup Qualifying,San Pablo Athletic Ground,Sao Paulo,Brazil,Brazil,Venezuela,14.0,3.0,2001-11-17 16:00:00
0.0,,Pool Americas South Round 1,,3022.0,A,2003 Rugby World Cup Qualifying,,,,Peru,Colombia,31.0,10.0,2001-11-17 16:00:00
0.0,Match 14,Pool C,,15747.0,A,2001/02 IRB Sevens World Series - Durban,,,,Argentina 7s,Scotland 7s,38.0,0.0,2001-11-17 15:56:00
0.0,Match 13,Pool C,,15746.0,A,2001/02 IRB Sevens World Series - Durban,,,,Fiji 7s,Morocco 7s,38.0,0.0,2001-11-17 15:34:00
0.0,Match 12,Pool B,,15745.0,B,2001/02 IRB Sevens World Series - Durban,,,,Wales 7s,France 7s,10.0,20.0,2001-11-17 15:12:00
0.0,Match 11,Pool B,,15744.0,A,2001/02 IRB Sevens World Series - Durban,,,,Australia 7s,Namibia 7s,50.0,0.0,2001-11-17 14:50:00
25000.0,,,,2910.0,A,,Twickenham,London,England,England,Romania,134.0,0.0,2001-11-17 14:30:00
0.0,Match 10,Pool A,,15743.0,A,2001/02 IRB Sevens World Series - Durban,,,,England 7s,Georgia 7s,34.0,0.0,2001-11-17 14:28:00
0.0,Match 9,Pool A,,15742.0,A,2001/02 IRB Sevens World Series - Durban,,,,New Zealand 7s,United Arab Emirates 7s,59.0,0.0,2001-11-17 14:06:00
52000.0,,,,2549.0,B,"2001 New Zealand Tour of Ireland, Scotland & Argentina",Lansdowne Road,Dublin,Ireland,Ireland,New Zealand,29.0,40.0,2001-11-17 14:00:00
0.0,Match 8,Pool D,,15741.0,A,2001/02 IRB Sevens World Series - Durban,,,,South Africa 7s,Kenya 7s,45.0,0.0,2001-11-17 13:34:00
0.0,Match 7,Pool D,,15740.0,A,2001/02 IRB Sevens World Series - Durban,,,,Samoa 7s,Portugal 7s,31.0,7.0,2001-11-17 13:12:00
0.0,Match 6,Pool C,,15739.0,A,2001/02 IRB Sevens World Series - Durban,,,,Argentina 7s,Morocco 7s,24.0,7.0,2001-11-17 12:50:00
0.0,Match 5,Pool C,,15738.0,A,2001/02 IRB Sevens World Series - Durban,,,,Fiji 7s,Scotland 7s,26.0,5.0,2001-11-17 12:28:00
0.0,Match 4,Pool B,,15737.0,A,2001/02 IRB Sevens World Series - Durban,,,,Wales 7s,Namibia 7s,14.0,10.0,2001-11-17 12:06:00
0.0,Match 3,Pool B,,15736.0,A,2001/02 IRB Sevens World Series - Durban,,,,Australia 7s,France 7s,17.0,12.0,2001-11-17 11:44:00
0.0,Match 2,Pool A,,15735.0,A,2001/02 IRB Sevens World Series - Durban,,,,England 7s,United Arab Emirates 7s,38.0,14.0,2001-11-17 11:22:00
0.0,Match 1,Pool A,,15734.0,A,2001/02 IRB Sevens World Series - Durban,,,,New Zealand 7s,Georgia 7s,45.0,0.0,2001-11-17 11:00:00
31000.0,,,,2358.0,A,2001 Tonga Tour of Scotland & Wales,Millennium Stadium,Cardiff,Wales,Wales,Tonga,51.0,7.0,2001-11-17 00:00:00
0.0,,Pool Division 1,,4278.0,A,2001 South American Championship,,,,Argentina A,Chile,42.0,23.0,2001-11-17 00:00:00
59000.0,,,,2490.0,A,"2001 Australia Tour of Spain, England, France & Wales",Stade Velodrome,Marseille,France,France,Australia,14.0,13.0,2001-11-17 00:00:00
0.0,,,,5719.0,A,2001 Argentina Tour of Wales & Scotland,Philiphaugh,Selkirk,Scotland,Scotland A,Argentina,40.0,35.0,2001-11-14 00:00:00
0.0,,,,5712.0,A,2001 Tonga Tour of Scotland & Wales,Stradey Park,Llanelli,Wales,Wales A,Tonga,26.0,23.0,2001-11-13 00:00:00
0.0,,,,5721.0,B,"2001 New Zealand Tour of Ireland, Scotland & Argentina",Ravenhill,Belfast,Northern Ireland,Ireland A,New Zealand,30.0,43.0,2001-11-13 00:00:00
0.0,,,,3882.0,A,2001 Samoa Tour of Ireland & Italy,Lansdowne Road,Dublin,Ireland,Ireland,Samoa,35.0,8.0,2001-11-11 14:00:00
0.0,,,,13418.0,A,,,,,Scotland,Sweden,13.0,3.0,2001-11-11 00:00:00
0.0,,Pool A,,4277.0,A,2001 European Nations Bowl,,,,Slovenia,Andorra,26.0,16.0,2001-11-11 00:00:00
80000.0,,,,3675.0,A,"2001 South Africa Tour of France, Italy, England & USA",Stade de France,St Denis,France,France,South Africa,20.0,10.0,2001-11-10 20:45:00
0.0,,,,3353.0,A,2001 Fiji Tour of Italy & France,Stadio Comunale di Monigo,Treviso,Italy,Italy,Fiji,66.0,10.0,2001-11-10 16:00:00
0.0,,,,3572.0,A,2001 Tonga Tour of Scotland & Wales,Murrayfield,Edinburgh,Scotland,Scotland,Tonga,43.0,20.0,2001-11-10 16:00:00
74000.0,,,,2489.0,A,"2001 Australia Tour of Spain, England, France & Wales",Twickenham,London,England,England,Australia,21.0,15.0,2001-11-10 14:30:00
39000.0,,,,2357.0,B,2001 Argentina Tour of Wales & Scotland,Millennium Stadium,Cardiff,Wales,Wales,Argentina,16.0,30.0,2001-11-10 14:00:00
7000.0,,,,4619.0,A,,Vake Stadium,Tbilisi,Georgia,Georgia,France,24.0,20.0,2001-11-10 00:00:00
0.0,,Final,,4275.0,B,2001 Confederation of African Rugby Championship,,,,Morocco,South Africa U23,20.0,36.0,2001-11-10 00:00:00
0.0,,Pool Division 1,,4276.0,A,2001 South American Championship,,,,Argentina A,Paraguay,69.0,15.0,2001-11-10 00:00:00
0.0,,,,9147.0,B,,,,,Bulgaria,Yugoslavia,4.0,34.0,2001-11-10 00:00:00
0.0,,Pool Europe Round 2 Pool A,,3023.0,A,2003 Rugby World Cup Qualifying,,,,Croatia,Switzerland,18.0,16.0,2001-11-10 00:00:00
0.0,,Pool Europe Round 2 Pool B,,3024.0,A,2003 Rugby World Cup Qualifying,,,,Germany,Denmark,34.0,24.0,2001-11-10 00:00:00
0.0,,,,5734.0,B,2001 Fiji Tour of Italy & France,Stadio Comunale di Monigo,Treviso,Italy,Italy Emergenti XV,Fiji,23.0,33.0,2001-11-07 00:00:00
0.0,,,,5711.0,A,2001 Tonga Tour of Scotland & Wales,Riverside Park,Jedburgh,Scotland,Scotland Development XV,Tonga,40.0,20.0,2001-11-06 00:00:00
0.0,,,,5718.0,B,2001 Argentina Tour of Wales & Scotland,Sardis Road,Pontypridd,Wales,Wales A,Argentina,14.0,30.0,2001-11-06 00:00:00
0.0,,,,5724.0,A,2001 Samoa Tour of Ireland & Italy,Donnybrook,Dublin,Ireland,Irish Development XV,Samoa,23.0,18.0,2001-11-04 00:00:00
0.0,,,,5289.0,B,"2001 Australia Tour of Spain, England, France & Wales",Iffley Road,Oxford,England,Oxford University,Australia,27.0,52.0,2001-11-04 00:00:00
0.0,,Pool Americas South Round 1,,3025.0,B,2003 Rugby World Cup Qualifying,Estadio El Salitre,Bogota,Colombia,Colombia,Brazil,12.0,47.0,2001-11-03 15:00:00
0.0,,Pool Europe Round 2 Pool A,,3026.0,A,2003 Rugby World Cup Qualifying,Tatra Smichov Stadium,Prague,Czech Republic,Czech Republic,Ukraine,26.0,8.0,2001-11-03 00:00:00
0.0,,Pool Europe Round 2 Pool B,,3027.0,B,2003 Rugby World Cup Qualifying,Taarnby Stadium,Copenhagen,Denmark,Denmark,Poland,19.0,26.0,2001-11-03 00:00:00
8000.0,,,,2488.0,B,"2001 Australia Tour of Spain, England, France & Wales",Ciudad Universitaria,Madrid,Spain,Spain,Australia,10.0,92.0,2001-11-01 16:00:00
0.0,,,,13417.0,D,,,,,Wales,Canada,13.0,13.0,2001-10-28 00:00:00
0.0,,,,5288.0,B,"2001 Australia Tour of Spain, England, France & Wales",Welford Road,Leicester,England,English National Divisons XV,Australia,22.0,34.0,2001-10-28 00:00:00
0.0,,,,4274.0,A,,,,,Nigeria,Togo,15.0,9.0,2001-10-28 00:00:00
0.0,,Pool Americas South Round 1,,3029.0,A,2003 Rugby World Cup Qualifying,Estádio Municipal,Varginha,Brazil,Brazil,Peru,51.0,9.0,2001-10-27 16:00:00
0.0,,Pool Africa Round 2,,3028.0,B,2003 Rugby World Cup Qualifying,,,,Cameroon,Madagascar,24.0,30.0,2001-10-27 15:30:00
0.0,,Pool B,,4272.0,A,2001 European Nations Bowl,,,,Bosnia & Herzegovina,Luxembourg,13.0,12.0,2001-10-27 00:00:00
0.0,,Pool Division 1,,4273.0,A,2001 South American Championship,,,,Chile,Paraguay,48.0,0.0,2001-10-27 00:00:00
0.0,,Pool Europe Round 2 Pool A,,3030.0,B,2003 Rugby World Cup Qualifying,,,,Belgium,Switzerland,15.0,22.0,2001-10-27 00:00:00
0.0,,Pool Europe Round 2 Pool B,,3031.0,A,2003 Rugby World Cup Qualifying,Frederiksberg Stadium,Copenhagen,Denmark,Denmark,Sweden,33.0,21.0,2001-10-27 00:00:00
0.0,,,,13416.0,B,,,,,Netherlands,Ireland,0.0,15.0,2001-10-24 00:00:00
0.0,,,,13415.0,B,,,,,Wales,Canada,11.0,12.0,2001-10-21 00:00:00
0.0,,Pool Division 1,,4270.0,A,2001 South American Championship,,,,Chile,Uruguay,33.0,13.0,2001-10-21 00:00:00
0.0,,,,3879.0,A,2001 Six Nations,Lansdowne Road,Dublin,Ireland,Ireland,England,20.0,14.0,2001-10-20 15:00:00
0.0,,Pool A,,4269.0,A,2001 European Nations Bowl,,,,Moldova,Yugoslavia,36.0,16.0,2001-10-20 00:00:00
0.0,,Pool B,,4271.0,A,2001 European Nations Bowl,,,,Hungary,Lithuania,26.0,16.0,2001-10-20 00:00:00
0.0,,Pool Europe Round 2 Pool B,,3032.0,A,2003 Rugby World Cup Qualifying,Lindängens,Malmö,Sweden,Sweden,Germany,32.0,10.0,2001-10-20 00:00:00
0.0,,Pool Europe Round 2 Pool A,,3033.0,A,2003 Rugby World Cup Qualifying,,,,Ukraine,Croatia,41.0,7.0,2001-10-20 00:00:00
0.0,,,,13414.0,B,,,,,Wales,Canada,7.0,21.0,2001-10-18 00:00:00
0.0,,Pool Americas South Round 1,,3035.0,A,2003 Rugby World Cup Qualifying,City University,Caracas,Venezuela,Venezuela,Peru,46.0,19.0,2001-10-13 15:55:00
72500.0,,,,2355.0,B,2001 Six Nations,Millennium Stadium,Cardiff,Wales,Wales,Ireland,6.0,36.0,2001-10-13 15:00:00
0.0,,Pool Africa Round 2,,3034.0,A,2003 Rugby World Cup Qualifying,Mahamasina Stadium,Antananarivo,Madagascar,Madagascar,Kenya,27.0,20.0,2001-10-13 15:00:00
0.0,,Pool A,,4267.0,A,2001 European Nations Bowl,,,,Andorra,Austria,56.0,3.0,2001-10-13 00:00:00
0.0,,Pool Division 1,,4268.0,A,2001 South American Championship,Old Christians Club,Montevideo,Uruguay,Uruguay,Chile,26.0,7.0,2001-10-13 00:00:00
0.0,,Pool Europe Round 2 Pool A,,3036.0,B,2003 Rugby World Cup Qualifying,,,,Croatia,Czech Republic,5.0,13.0,2001-10-13 00:00:00
0.0,,Pool Europe Round 2 Pool A,,3037.0,A,2003 Rugby World Cup Qualifying,,,,Ukraine,Belgium,21.0,10.0,2001-10-13 00:00:00
0.0,,Pool Europe Round 2 Pool B,,3038.0,A,2003 Rugby World Cup Qualifying,Pilevallen,Trelleborg,Sweden,Sweden,Latvia,37.0,12.0,2001-10-07 00:00:00
0.0,,Pool Americas South Round 1,,3039.0,A,2003 Rugby World Cup Qualifying,City University,Caracas,Venezuela,Venezuela,Colombia,55.0,0.0,2001-10-06 16:45:00
0.0,,Pool B,,4265.0,B,2001 European Nations Bowl,,,,Luxembourg,Hungary,17.0,19.0,2001-10-06 00:00:00
0.0,,Pool Division 1,,4266.0,A,2001 South American Championship,Carrasco Polo Club,Montevideo,Uruguay,Uruguay,Paraguay,62.0,8.0,2001-10-06 00:00:00
0.0,,Pool Europe Round 2 Pool A,,3040.0,B,2003 Rugby World Cup Qualifying,,,,Switzerland,Czech Republic,6.0,32.0,2001-10-06 00:00:00
